id	剧本id	播放顺序	所属关卡（策划用）	使用文本框(31:旁白普通框;11:左普通框;12:左爆炸框;22:右爆炸框)	发言人	语言包文本信息	语言特效ID（预留）	左头像ID	左头像镜像(0:否;1:是)	左是否高亮	左头像动作	右头像ID	右头像镜像(0:否;1:是)	右是否高亮	左头像动作	镜头动作(瞬时)	镜头效果(持续)	自动关闭对话框(毫秒)	音效	背景是否置灰
id	scriptId	order	desc	textBg	name	text	effect	headL	headMirrorL	isSpeakingL	actionL	headR	headMirrorR	isSpeakingR	actionR	cameraAction	cameraAction2	autoShutTime	voice	showBG
number	number	number	comment	number	string	json	string	string	boolean	boolean	number	string	boolean	boolean	number	number	number	number	number	number
int	int	int																		
1	1995	1	1-1-1开场动画中	11	无名少女	[{"text":"为什么，为什么要攻击我！","speed":10}]		10101_b2		1		10201_b1	1							
2	1995	2		21	鸢一折纸	[{"text":"因为你是精灵，不应该存在于这个世界！","speed":10}]		10101_b1				10201_f1	1	1						
3	1998	1	1-1-1开场动画结束	21	鸢一折纸	[{"text":"嘁！……","speed":10}]		10101_a1				10201_f1	1	1						1
4	1998	2		11	无名少女	[{"text":"不能存在于这个世界？为什么？回答我的问题！","speed":10}]		10101_a2		1		10201_b1	1							1
5	1998	3		22	日下部燎子	[{"text":"折纸！支援已经赶到了，你先退下来！","speed":10}]		10101_a1				30201_b2	1	1						1
6	1999	1	1-1-1第一波小怪	21	日下部燎子	[{"text":"目标靠的太近了，A队，准备展开接近战！"}]						30201_b1	1	1						
7	1999	2		22	AST队员	[{"text":"是！"}]						20101_a2	1	1						
8	1001	1	1-1-1BOSS出现	11	无名少女	[{"text":"哼，早就说过这种东西对我是没用的。","speed":10}]		10101_b1		1		10201_f1	1							1
9	1001	2		21	机甲少女	[{"text":"哪怕只有百万分之一的概率","speed":10}]		10101_b1				10201_f1	1	1						1
10	1001	3		21	机甲少女	[{"text":"只要能杀死你，我也会不断尝试。","speed":10}]		10101_b1				10201_f1	1	1						1
11	1001	4		12	无名少女	[{"text":"吵死了！真是个难缠的家伙。","speed":10}]		10101_b2		1		10201_f1	1							1
12	1002	1	1-1-3开场	11	十香	[{"text":"又是你吗？","speed":10}]		10101_b1		1		10201_b1	1							1
13	1002	2		21	鸢一折纸	[{"text":"居然把 %s 当做人质，不可原谅！","speed":10}]		10101_a1		1		10201_f1	1	1						1
14	1002	3		21	日下部燎子	[{"text":"折纸，找到人质带他离开！其他人，拖住精灵！","speed":10}]						30201_b1	1	1						1
15	1002	4		21	鸢一折纸	[{"text":"了解。","speed":10}]						10201_b2	1	1						
16	1996	1		12	十香	[{"text":"站住！你们要对 %s 做什么？","speed":10}]		10101_b2		1										
17	1997	1	1-1-5过场	11	十香	[{"text":"够了，把 %s 交出来！","speed":10}]		10101_b2		1										
18	1997	2		22	日下部燎子	[{"text":"折纸！还没有找到人吗！","speed":10}]		10101_b1				30201_b2	1	1						
19	1997	3		21	折纸	[{"text":"不行……检测不到任何反应。","speed":10}]		10101_b1				10201_b1	1	1						
20	1997	4		21	日下部燎子	[{"text":"什么情况？……既然如此，集中精力对付精灵吧！","speed":10}]						30201_b1	1	1						
21	1003	1	1-1-4BOSS战打到一半	11	十香	[{"text":"哼，你还是住手吧，已经伤成这样了。","speed":10}]		10101_a2		1		10201_b1	1							1
22	1003	2		22	鸢一折纸	[{"text":"只要能够消灭你！","speed":10}]		10101_a1				10201_f1	1	1						1
23	1003	3		11	十香	[{"text":"哼，不自量力！","speed":10}]		10101_b1		1		10201_f1	1							1
24	1003	4		21	日下部燎子	[{"text":"折纸！","speed":10,"delay":800},{"text":"可恶……目标已被引导至指定位置！A队，支援折纸！","speed":10}]						30201_b2	1	1						1
25	1004	1	1-1-4结束1	22	十香	[{"text":"比起与你们刀刃相向，还是和 %s 聊天更有趣。再会吧。","speed":10}]						10101_a1	1	1						1
26	1004	2		11	鸢一折纸	[{"text":"不要跑！………咳咳………","speed":10}]		10201_g		1										1
27	1005	1	1-1-4结束2	21	AST队员	[{"text":"报告队长，目标的反应消失了！","speed":10}]						20101_a2	0	1						1
28	1005	2		11	日下部燎子	[{"text":"………收队！","speed":10}]		30201_a2		1		20101_a2	0							1
29	1006	1	1-1-4结束3	22	日下部燎子	[{"text":"折纸，你这样战斗迟早有一天会死的。","speed":10}]						30201_b1	1	1						1
30	1006	2		11	鸢一折纸	[{"text":"无所谓，只要能够消灭……咳咳……","speed":10}]		10201_g		1		30201_b1	1							1
31	1006	3		21	日下部燎子	[{"text":"哎，真是死脑筋！","speed":10}]		10201_a1				30201_b1	1	1						1
32	1007	1	1-2-2开场1	21	日下部燎子	[{"text":"这个……怪物……折纸！快撤退！折纸！","speed":10}]						30201_b1	1	1						1
33	1007	2		21	日下部燎子	[{"text":"可恶……支援部队呢？掩护折纸！","speed":10}]						30201_b2	1	1						1
34	1007	3	1-2-2过场1	12	十香	[{"text":"不要妨碍我！","speed":10}]		10101_f1		1										1
35	1009	1	1-2-2结束1	11	十香	[{"text":"就是你吧……就是你将吾的友人，吾之挚友，士道杀死的吧。","speed":10}]		10101_f1		1										1
36	1009	2		21	鸢一折纸	[{"text":"……我……和精灵一样……把无辜的人给……","speed":10}]		10101_f1				10201_i	1	1						1
37	1010	1	1-2-2结束2	11	十香	[{"text":"结束吧。","speed":10}]		10101_f2		1		10201_i	1							1
38	1010	2		11	十香	[{"text":"%s，我现在就为你报仇雪恨——","speed":10}]		10101_f2		1		10201_i	1							1
39	1011	1	1-1-7开场动画结束	11	AST分队长	[{"text":"情报称【Princess】已经失去了部分的能力—。","speed":10},{"text":"如果发现目标，立刻开始歼灭作战！","speed":10}]		30201_a2		1										
40	1011	2		22	AST队员	[{"text":"是，长官！","speed":10}]		30201_a2				20101_a1	1	1						
41	1012	1		22	AST分队长	[{"text":"发现目标，各分队按计划开始作战","speed":10}]						30201_a2	1	1						
42	1012	2		11	十香	[{"text":"哼，不自量力！","speed":10}]		10104_b1		1		30201_a2	1							
43	2001	1	2-1-2结束	22	AST队员	[{"text":"目标高度下降，进入城市区域了……好、好快！"}]						20101_a2	1	1						
44	2001	2		12	日下部燎子	[{"text":"到处跑来跑去的真是烦人！全员，降低高度，追上去！"}]		30201_b1		1		20101_a2	1							
45	2002	1	2-1-3开场	11	四糸奈	[{"text":"那些人到底怎么回事啊，又是突然就开始发起攻击了。","speed":10}]		10399_a2		1										
46	2002	2		21	四糸乃	[{"text":"四糸奈也……不知道吗？……","speed":10}]		10399_a2				10301_a1	1	1						
47	2002	3		11	四糸奈	[{"text":"对呀。要不然我们随便抓住一个来问一问吧？","speed":10}]		10399_a2		1		10301_a1	1							
48	2002	4		21	四糸乃	[{"text":"不……不行……不能做那种事情……","speed":10}]		10399_a2				10301_a1	1	1						
49	2002	5		11	AST队员	[{"text":"发、发现目标！E5区域，坐标……36,140！","speed":10}]		20101_a1		1										
50	2002	6		21	四糸乃	[{"text":"真是缠人啊！","speed":10}]						10301_i1	1	1						
51	2003	1	2-1-3结束1	21	四糸乃	[{"text":"啊哈哈，你们捉迷藏好厉害啊！但是四糸乃更厉害哦！嘎哈！","speed":10}]						10301_a1	1	1						
53	2004	1	2-1-3结束2	21	AST队员	[{"text":"队长，目标跑到建筑里面了！要追吗？","speed":10}]						20101_a2	1	1						
54	2004	2		11	日下部燎子	[{"text":"等等，在室内作战对我们也很不利。","speed":10}]		30201_a2		1		20101_a2	1							
55	2004	3		12	日下部燎子	[{"text":"全员，保持警戒，守住出口，发现目标立刻通知所有人","speed":10}]		30201_b2		1		20101_a2	1							
56	2004	4		21	AST队员	[{"text":"是！","speed":10}]		30201_b2				20101_a2	1	1						
57	2005	1	2-2-1开场	11	日下部燎子	[{"text":"还没出来吗？今天真是安静地过分啊。"}]		30201_a1		1		20101_a2	1							
58	2005	2		21	鸢一折纸	[{"text":"攻击许可呢？"}]		30201_a1				10201_b1	1	1						
59	2005	3		11	日下部燎子	[{"text":"上级要求我们继续待命，毕竟只是<Hermit>而已。"}]		30201_a1		1		10201_b1	1							
60	2005	4		11	日下部燎子	[{"text":"威胁等级完全比不上<Princess>。"}]		30201_a1		1		10201_b1	1							
61	2005	5		21	鸢一折纸	[{"text":"<Princess>……"}]		30201_a1				10201_b1	1	1						
62	2005	6		12	AST队员	[{"text":"出、出现强烈灵波反应！精灵开始行动了！"}]		20101_a2		1										
63	2005	7		12	日下部燎子	[{"text":"全员！发现目标后立即展开攻击！"}]		30201_b2		1		20101_a2	1							
64	2006	1	2-2-1结束	11	日下部燎子	[{"text":"这么横冲直撞的，终于露出本性了吗？"}]		30201_b1		1										
65	2006	2		12	日下部燎子	[{"text":"A队从西北方向包抄，其他人，和我一起追击！"}]		30201_b2		1										
66	2007	1	2-2-2结束1	22	四糸奈	[{"text":"请不要……过来！"}]		30201_b2				10301_i2	1	1						
67	2008	1	2-2-2结束2	12	AST队员	[{"text":"队、队长！<Hermit>的灵波反应消失了！"}]		20101_a2		1		30201_a2	1							
68	2008	2		21	日下部燎子	[{"text":"竟然在这种时候消失……"}]		20101_a2				30201_a2	1	1						
69	2008	3		21	日下部燎子	[{"text":"全员，解除警戒，返回基地咯。"}]		20101_a2				30201_a1	1	1						
70	2009	1	2-2-1B1开场	11	四糸乃	[{"text":"四糸奈……呜……在哪里？","speed":10}]		10301_i3		1										
71	2009	2		11	四糸乃	[{"text":"四糸奈不在的话……我一个人……呜……","speed":10}]		10301_i4		1										
74	2010	1	2-2-1B1结束	12	日下部燎子	[{"text":"什么！？……随意领域被冻住了？开什么玩笑！？"}]		30201_b1		1		20101_a2	1							
75	2010	2		12	日下部燎子	[{"text":"退回来！保持高度！不要靠近！"}]		30201_a2		1		20101_a2	1							
76	2010	3		21	AST队员	[{"text":"目标开始逃离了……队长、怎么办？"}]		30201_a2				20101_a2	1	1						
77	2010	4		11	日下部燎子	[{"text":"咕……追，追上去！"}]		30201_b2		1		20101_a2	1							
78	2011	1	2-2-1B2结束1	12	四糸乃	[{"text":"……不要……不要……请不要弄疼我！"}]		10301_i1		1										
79	2012	1	2-2-1B2结束2	21	日下部燎子	[{"text":"简直就像茧一样。"}]		10301_i1				30201_a2	1	1						
80	2012	2		11	AST队员	[{"text":"一旦有魔力反应就会被冻住"}]		20101_a2		1		30201_a2	1							
81	2012	3		11	AST队员	[{"text":"解除随意领域的话又会被子弹一样的冰雹攻击。"}]		20101_a2		1		30201_a2	1							
82	2012	4		11	AST队员	[{"text":"怎么办？"}]		20101_a2		1		30201_a2	1							
83	2012	5		11	鸢一折纸	[{"text":"我有一个想法……"}]		10201_b1		1		30201_a2	1							
84	2013	1	2-2-3开场	11	夜刀神十香	[{"text":"在 %s 行动的时候，我必须吸引AST的注意。","speed":10}]		10104_a1		1										
85	2014	1	2-2-3结束	11	夜刀神十香	[{"text":"可恶……只有这点力量的话根本就……","speed":10}]		10104_g		1										
86	2014	2		12	夜刀神十香	[{"text":"『鏖杀公』！回应我的愿望吧！","speed":10}]		10104_b2		1										
87	2015	1	2-2-4开场	21	日下部燎子	[{"text":"A队，用随意领域压制结界！","speed":10}]						30201_a2	1	1						
88	2015	2		21	日下部燎子	[{"text":"B队，在结界外围最近的距离待命！","speed":10}]						30201_b1	1	1						
89	2015	3		22	日下部燎子	[{"text":"一旦结界消失，就全力攻击目标！","speed":10}]						30201_b2	1	1						
90	2015	4		12	AST队员	[{"text":"是！","speed":10}]		20101_a1		1		30201_b2	1							
91	2016	1	2-2-4过场	12	AST队员	[{"text":"发、发现其他精灵的反应！","speed":10}]						20101_a2	1	1						
92	2016	2		12	AST队员	[{"text":"这……这是<Princess>灵波反应！向我们发动攻击了！","speed":10}]						20101_a2	1	1						
93	2016	3		22	日下部燎子	[{"text":"什么！？一次出现两个精灵？从来没有听说过！","speed":10}]						30201_b1	1	1						
95	2016	4		12	夜刀神十香	[{"text":"不会让你们妨碍 %s 的！","speed":10}]		10104_b2		1		30201_b1	1							
96	2016	5	2-2-5结束	22	日下部燎子	[{"text":"全员，优先消灭<Princess>！","speed":10}]		10104_b2				30201_b2	1	1						
97	2017	2		12	夜刀神十香	[{"text":"哼哼，正合我意，来吧！","speed":10}]		10101_b2		1		30201_b2	1							
																				
																				
98	2018	1	2-1-3结束1	22	四糸乃	[{"text":"能不能不要再追我了！","speed":10}]						10301_i3	1	1						
99	2019	1	2-1-3结束2	21	AST队员	[{"text":"队长，第二分队从指定区域开始包围目标！","speed":10}]						20101_a2	1	1						
100	2019	2		11	日下部燎子	[{"text":"哼，她逃不了的。","speed":10}]		30201_a2		1		20101_a2	1							
																				
101	2020	1	2-2-2结束1	22	四糸奈	[{"text":"请不要……过来！"}]		10301_i2		1										
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
102	3001	1	3-1-2过场	21	鸢一折纸	[{"text":"你居然还会装作自己是人类，「梦魇」。"}]														
103	3001	2		11	时崎狂三	[{"text":"啊啦啊啦，世间真是无奇不有呢"}]														
104	3001	3		11	时崎狂三	[{"text":"刚转校的第一天，我就被同班同学追杀。"}]														
105	3001	4		11	时崎狂三	[{"text":"我真的那么有魅力吗？"}]														
106	3001	5		22	鸢一折纸	[{"text":"哼！不会再让你接近 %s 了！"}]														
107	3002	1	3-1-3开场	22	鸢一折纸	[{"text":"咕——！……"}]														
108	3002	2		12	时崎狂三	[{"text":"你还缺乏锻炼呢，折纸同学，嘻嘻嘻！"}]														
109	3002	3		21	崇宫真那	[{"text":"退下吧，鸢一下士，接下里交给我吧。"}]														
110	3002	4		21	崇宫真那	[{"text":"给我认真看好咯。"}]														
111	3003	1	3-1-3结束	11	时崎狂三	[{"text":"我怎么会……咕啊！……"}]														
112	3003	2		21	崇宫真那	[{"text":"又杀死了一次呢，「梦魇」。"}]														
113	3003	3		21	鸢一折纸	[{"text":"又？……什么意思？……"}]														
114	3003	4		21	崇宫真那	[{"text":"最近马上就会出现吧。鸢一下士，不要放松警惕哦。"}]														
115	3003	5		21	鸢一折纸	[{"text":"……是。"}]														
116	3004	1	3-2-1开场	11	时崎狂三	[{"text":"折纸同学？这是怎么回事呢？"}]														
117	3004	2		11	时崎狂三	[{"text":"带着那种看上去很危险的东西。"}]														
118	3004	3		21	鸢一折纸	[{"text":"你为什么还活着？"}]														
119	3004	4		11	时崎狂三	[{"text":"咦？"}]														
120	3004	5		21	鸢一折纸	[{"text":"——你昨天已经被杀死了。"}]														
121	3004	6		11	时崎狂三	[{"text":"啊，啊，原来如此。昨天我和你交过手了吧。"}]														
122	3004	7		11	时崎狂三	[{"text":"这可不好哦，折纸同学。你其实应该……"}]														
123	3004	8		12	时崎狂三	[{"text":"在引起我的戒备之前就下手的！"}]														
124	3005	1	3-2-2结束	11	时崎狂三	[{"text":"嘻嘻嘻嘻嘻！虽然我的目的只是 %s 同学"}]														
125	3005	2		11	时崎狂三	[{"text":"但是折纸，鸢一折纸，你看起来也很棒呢。"}]														
126	3005	3		12	时崎狂三	[{"text":"好想现在就把你吃掉啊，嘻嘻嘻嘻！"}]														
127	3005	4		22	鸢一折纸	[{"text":"嘶！……不要……碰我……！"}]														
128	3005	5		11	时崎狂三	[{"text":"但是你的顺序落在 %s 之后哦。"}]														
129	3005	6		12	时崎狂三	[{"text":"请你变得，更加，更加美味吧！嘻嘻嘻嘻！"}]														
130	3006	1	3-3-1B1开场1	21	夜刀神十香	[{"text":"这是……什么……使不上力气……"}]														
131	3006	2		21	夜刀神十香	[{"text":"难道……不行……我必须要去帮助 %s ！"}]														
132	3006	3		22	夜刀神十香	[{"text":"动起来……动起来……哈啊！——"}]														
133	3007	1	3-3-1B1开场2	21	夜刀神十香	[{"text":"这样就行了，接下来——哈！？"}]														
134	3008	1	3-3-1B1开场3	21	夜刀神十香	[{"text":"狂三吗！"}]														
135	3008	2		11	时崎狂三	[{"text":"十香小姐，我不能让你通过这里。"}]														
136	3008	3		22	夜刀神十香	[{"text":"是吗？有本事就试试看吧！"}]														
137	3009	1	3-3-1B1结束	21	夜刀神十香	[{"text":"前面就是天台了吗？"}]														
138	3009	2		22	夜刀神十香	[{"text":"%s ，等着我！"}]														
139	3010	1	3-3-1C1开场	21	鸢一折纸	[{"text":"确认无误，我所处的位置正遭受「梦魇」的攻击。"}]														
140	3010	2		21	日下部燎子	[{"text":"支援会在15分钟内抵达，折纸，不要轻举妄动。"}]														
141	3010	3		22	鸢一折纸	[{"text":"是！"}]														
142	3011	1	3-3-1C1结束	32		[{"text":"「否则我就咬舌自尽！」"}]														
143	3011	2		22	鸢一折纸	[{"text":"这个声音是……难道说！——"}]														
144	3011	3		22	鸢一折纸	[{"text":"这里是折纸，情况十分危急，我上了！"}]														
145	3012	1	3-3-2开场	11	时崎狂三	[{"text":"撒，%s 同学，把你的力量交给我"}]														
146	3012	2		12	时崎狂三	[{"text":"成为我的一部分吧！"}]														
147	3013	1	3-3-2开场2	21	崇宫真那	[{"text":"你竟然在这里大肆作乱呀，「梦魇」。"}]														
148	3013	2		11	时崎狂三	[{"text":"这次来的真迟，我还以为你会缺席如此华丽的结局。"}]														
149	3013	3		21	崇宫真那	[{"text":"那个就放心好了。"}]														
150	3013	4		21	崇宫真那	[{"text":"只要你还能复活，我就会追杀你一辈子。"}]														
151	3013	5		12	时崎狂三	[{"text":"嘻嘻嘻嘻！这次就让我「认真地」领教一下你的本领吧！"}]														
152	3014	1	3-3-3转阶段	11	时崎狂三	[{"text":"真是能干呢，这么轻易地伤到我。"}]														
153	3014	2		11	时崎狂三	[{"text":"但是，你是杀不尽「我」的！"}]														
154	3014	3		12	时崎狂三	[{"text":"来吧，来吧，出来吧！「刻刻帝」！"}]														
155	3015	1	3-3-3结束1	22	崇宫真那	[{"text":"咳……咳……！"}]														
156	3015	2		22	夜刀神十香	[{"text":"%s ！"}]														
