ID	建筑名称	建筑名称	建筑编号	建筑说明	建筑排序	建筑等级	建筑小图标	区域壁纸	解锁条件（1等级、2章节）	解锁条件说明	是否可升级	升级按钮	升级条件（1等级、2章节）	升级条件说明	建筑升级消耗	升级时间	升级说明	是否可打工	打工按钮	打工槽位	当前掉落预览	下级掉落预览	打工要求（1.派遣N个看板娘2.必须包含某个看板娘3.看板娘好感度达到4.看板娘心情值达到	打工要求描述	打工时间	收益周期	是否开放商店	商店按钮	商店ID	城市id	打工看板娘
id	name	nameId	buildId	describe	order	level	icon	wallPaper	openType	openTips	isLevelUp	upGradeTips	upType	upTips	consume	needTime	upDescribe	isWork	workTips	position	nowDrop	nextDrop	demand	demandTips	workTime	cycle	isShop	shopTips	shopType	cityId	roleSet
number	comment	string	number	string	number	number	string	string	vjson	strings	boolean	number	vjson	strings	vjson	number	strings	boolean	number	number	numbers	numbers	vjson	strings	number	number	boolean	number	number	number	number
int			int			int			map		boolean	int	map		map	int		boolean	int	int	int[]	int[]	map		int	int	boolean	int	int	int	
1	面包坊	12015	1	12016	100	1	ui/304.png	scene/bg/bg_mianbaodian.png	{1:5}	800003	1	500004	{1:10}	800028	{500001:20000}	3600	r3018-r3001	1	500002	1	500018-539001-539002		{1:1,4:60}	501001-501004	7200	1800	0	500003	0	1	11
2	面包坊	12015	1	12016	100	2	ui/304.png	scene/bg/bg_mianbaodian.png	{1:5}	800003	1	500004	{1:20}	800028	{500001:20000}	14400	r3018-r3008	1	500002	2	500018-539001-539002	539003	{1:1,4:70,3:2}	501001-501004-501003	10800	1800	0	500003	0	1	11
3	面包坊	12015	1	12016	100	3	ui/304.png	scene/bg/bg_mianbaodian.png	{1:5}	800003	1	500004	{1:30}	800028	{500001:20000}	43200	r3018-r3002	1	500002	2	500018-539001-539002-539003		{1:1,4:80,3:2}	501001-501004-501003	14400	1800	0	500003	0	1	11
4	面包坊	12015	1	12016	100	4	ui/304.png	scene/bg/bg_mianbaodian.png	{1:5}	800003	1	500004	{1:40}	800028	{500001:20000}	86400	r3018-r3009	1	500002	3	500018-539001-539002-539003	539004	{2:101,4:80,3:3}	501002-501004-501003	18000	1800	0	500003	0	1	11
5	面包坊	12015	1	12016	100	5	ui/304.png	scene/bg/bg_mianbaodian.png	{1:5}	800003	1	500004	{}		{}			1	500002	3	500018-539001-539002-539003-539004		{2:101,4:80,3:3}	501002-501004-501003	21600	1800	0	500003	0	1	11
6	饮品店	12017	2	12018	90	1	ui/304.png	scene/bg/bg_yinpindian.png	{1:12}	800003	1	500004	{1:10}	800028	{500001:20000}	3600	r3018-r3001	1	500002	1	500018-539011-539012		{1:1,4:60}	501001-501004	7200	1800	0	500003	0	1	11
7	饮品店	12017	2	12018	90	2	ui/304.png	scene/bg/bg_yinpindian.png	{1:12}	800003	1	500004	{1:20}	800028	{500001:20000}	14400	r3018-r3008	1	500002	2	500018-539011-539012	539013	{1:1,4:70,3:2}	501001-501004-501003	10800	1800	0	500003	0	1	11
8	饮品店	12017	2	12018	90	3	ui/304.png	scene/bg/bg_yinpindian.png	{1:12}	800003	1	500004	{1:30}	800028	{500001:20000}	43200	r3018-r3002	1	500002	2	500018-539011-539012-539013		{1:1,4:80,3:2}	501001-501004-501003	14400	1800	0	500003	0	1	11
9	饮品店	12017	2	12018	90	4	ui/304.png	scene/bg/bg_yinpindian.png	{1:12}	800003	1	500004	{1:40}	800028	{500001:20000}	86400	r3018-r3009	1	500002	3	500018-539011-539012-539013	539014	{2:102,4:80,3:3}	501002-501004-501003	18000	1800	0	500003	0	1	11
10	饮品店	12017	2	12018	90	5	ui/304.png	scene/bg/bg_yinpindian.png	{1:12}	800003	1	500004	{}		{}			1	500002	3	500018-539011-539012-539013-539014		{2:102,4:80,3:3}	501002-501004-501003	21600	1800	0	500003	0	1	11
11	豪华餐厅	12019	3	12020	80	1	ui/304.png	scene/bg/bg_xicanting.png	{1:20}	800003	1	500004	{1:10}	800028	{500001:20000}	3600	r3018-r3001	1	500002	1	500018-539021-539022		{1:1,4:60}	501001-501004	7200	1800	0	500003	0	1	11
12	豪华餐厅	12019	3	12020	80	2	ui/304.png	scene/bg/bg_xicanting.png	{1:20}	800003	1	500004	{1:20}	800028	{500001:20000}	14400	r3018-r3008	1	500002	2	500018-539021-539022	539023	{1:1,4:70,3:2}	501001-501004-501003	10800	1800	0	500003	0	1	11
13	豪华餐厅	12019	3	12020	80	3	ui/304.png	scene/bg/bg_xicanting.png	{1:20}	800003	1	500004	{1:30}	800028	{500001:20000}	43200	r3018-r3002	1	500002	2	500018-539021-539022-539023		{1:1,4:80,3:2}	501001-501004-501003	14400	1800	0	500003	0	1	11
14	豪华餐厅	12019	3	12020	80	4	ui/304.png	scene/bg/bg_xicanting.png	{1:20}	800003	1	500004	{1:40}	800028	{500001:20000}	86400	r3018-r3009	1	500002	3	500018-539021-539022-539023	539024	{2:104,4:80,3:3}	501002-501004-501003	18000	1800	0	500003	0	1	11
